ticker,date,missing_required,missing_required_frac
BOD.L,2026-02-20,0,0.0
BODI,2026-02-20,0,0.0
BOH,2026-02-20,0,0.0
BOI.PA,2026-02-20,0,0.0
BOKU.L,2026-02-20,0,0.0
BOL.PA,2026-02-20,0,0.0
BOLD,2026-02-20,0,0.0
BOLT,2026-02-20,0,0.0
BON,2026-02-20,0,0.0
BON.PA,2026-02-20,0,0.0
BOOT,2026-02-20,0,0.0
BOR.L,2026-02-20,0,0.0
BORR,2026-02-20,0,0.0
BOS.TO,2026-02-20,0,0.0
BOSS.DE,2026-02-20,0,0.0
BOTJ,2026-02-20,0,0.0
BOW,2026-02-20,0,0.0
BOW.L,2026-02-20,0,0.0
BOWL.L,2026-02-20,0,0.0
BOX,2026-02-20,0,0.0
BOXL,2026-02-20,0,0.0
BOY.L,2026-02-20,0,0.0
BP,2026-02-20,0,0.0
BP.L,2026-02-20,0,0.0
BPCR.L,2026-02-20,0,0.0
BPE5.DE,2026-02-20,0,0.0
BPM.L,2026-02-20,0,0.0
BPOST.BR,2026-02-20,0,0.0
BPTH,2026-02-20,0,0.0
BQ,2026-02-20,0,0.0
BR,2026-02-20,0,0.0
BRAG.TO,2026-02-20,0,0.0
BRBR,2026-02-20,0,0.0
BRBY.L,2026-02-20,0,0.0
BRC,2026-02-20,0,0.0
BRCC,2026-02-20,0,0.0
BRCNF,2026-02-20,0,0.0
BRE.TO,2026-02-20,0,0.0
BRES.L,2026-02-20,0,0.0
BRFH,2026-02-20,0,0.0
BRIA,2026-02-20,0,0.0
BRK-B,2026-02-20,0,0.0
BRK.A,2026-02-20,0,0.0
BRKR,2026-02-20,0,0.0
BRLT,2026-02-20,0,0.0
BRM.DE,2026-02-20,0,0.0
BRN,2026-02-20,0,0.0
BRNS,2026-02-20,0,0.0
BRO,2026-02-20,0,0.0
BROS,2026-02-20,0,0.0
BRQSF,2026-02-20,0,0.0
BRSHF,2026-02-20,0,0.0
BRSL,2026-02-20,0,0.0
BRSP,2026-02-20,0,0.0
BRT,2026-02-20,0,0.0
BRTX,2026-02-20,0,0.0
BRX,2026-02-20,0,0.0
BRZE,2026-02-20,0,0.0
BSBR,2026-02-20,0,0.0
BSET,2026-02-20,0,0.0
BSFC,2026-02-20,0,0.0
BSKP.SW,2026-02-20,0,0.0
BSLK,2026-02-20,0,0.0
BSP.DE,2026-02-20,0,0.0
BST.DE,2026-02-20,0,0.0
BST.MC,2026-02-20,0,0.0
BSVN,2026-02-20,0,0.0
BSX,2026-02-20,0,0.0
BSY,2026-02-20,0,0.0
BTAI,2026-02-20,0,0.0
BTBD,2026-02-20,0,0.0
BTBT,2026-02-20,0,0.0
BTC,2026-02-20,0,0.0
BTCS,2026-02-20,0,0.0
BTCT,2026-02-20,0,0.0
BTDR,2026-02-20,0,0.0
BTE,2026-02-20,0,0.0
BTE.TO,2026-02-20,0,0.0
BTG,2026-02-20,0,0.0
BTI,2026-02-20,0,0.0
BTM,2026-02-20,0,0.0
BTMD,2026-02-20,0,0.0
BTO.TO,2026-02-20,0,0.0
BTOC,2026-02-20,0,0.0
BTOG,2026-02-20,0,0.0
BTRW.L,2026-02-20,0,0.0
BTSG,2026-02-20,0,0.0
BTTX,2026-02-20,0,0.0
BTU,2026-02-20,0,0.0
BTW.DU,2026-02-20,0,0.0
BUC.L,2026-02-20,0,0.0
BUCN.SW,2026-02-20,0,0.0
BUD,2026-02-20,0,0.0
BULL,2026-02-20,0,0.0
BUR,2026-02-20,0,0.0
BUR.PA,2026-02-20,0,0.0
BURL,2026-02-20,0,0.0
BURU,2026-02-20,0,0.0
BUSE,2026-02-20,0,0.0
BUY.AX,2026-02-20,0,0.0
BV,2026-02-20,0,0.0
BVB.DE,2026-02-20,0,0.0
BVC,2026-02-20,0,0.0
BVI.PA,2026-02-20,0,0.0
BVN,2026-02-20,0,0.0
BVNRY,2026-02-20,0,0.0
BVXP.L,2026-02-20,0,0.0
BVZN.SW,2026-02-20,0,0.0
BW,2026-02-20,0,0.0
BWA,2026-02-20,0,0.0
BWAY,2026-02-20,0,0.0
BWB.DE,2026-02-20,0,0.0
BWEN,2026-02-20,0,0.0
BWLP,2026-02-20,0,0.0
BWMX,2026-02-20,0,0.0
BWXT,2026-02-20,0,0.0
BWY.L,2026-02-20,0,0.0
BX,2026-02-20,0,0.0
BXC,2026-02-20,0,0.0
BXP,2026-02-20,0,0.0
BXT.DE,2026-02-20,0,0.0
BY6.DU,2026-02-20,0,0.0
BYAH,2026-02-20,0,0.0
BYD,2026-02-20,0,0.0
BYD.TO,2026-02-20,0,0.0
BYDDY,2026-02-20,0,0.0
BYFC,2026-02-20,0,0.0
BYG.L,2026-02-20,0,0.0
BYIT.L,2026-02-20,0,0.0
BYND,2026-02-20,0,0.0
BYRN,2026-02-20,0,0.0
BYSI,2026-02-20,0,0.0
BYW6.DE,2026-02-20,0,0.0
BZAI,2026-02-20,0,0.0
BZFD,2026-02-20,0,0.0
BZUN,2026-02-20,0,0.0
C,2026-02-20,0,0.0
C1C1.DU,2026-02-20,0,0.0
C3RY.DE,2026-02-20,0,0.0
C67.DU,2026-02-20,0,0.0
C6G.DU,2026-02-20,0,0.0
CA.PA,2026-02-20,0,0.0
CA1.DE,2026-02-20,0,0.0
CA8A.DU,2026-02-20,0,0.0
CAAP,2026-02-20,0,0.0
CAAS,2026-02-20,0,0.0
CABA,2026-02-20,0,0.0
CABGY,2026-02-20,0,0.0
CABK.MC,2026-02-20,0,0.0
CABO,2026-02-20,0,0.0
CABP.L,2026-02-20,0,0.0
CACI,2026-02-20,0,0.0
CADL,2026-02-20,0,0.0
CAE.TO,2026-02-20,0,0.0
CAF.MC,2026-02-20,0,0.0
CAF.PA,2026-02-20,0,0.0
CAG,2026-02-20,0,0.0
CAH,2026-02-20,0,0.0
CAI.VI,2026-02-20,0,0.0
CAJPY,2026-02-20,0,0.0
CAKE,2026-02-20,0,0.0
CAL,2026-02-20,0,0.0
CALA,2026-02-20,0,0.0
CALC,2026-02-20,0,0.0
CALM,2026-02-20,0,0.0
CALX,2026-02-20,0,0.0
CALY,2026-02-20,0,0.0
CAMB.BR,2026-02-20,0,0.0
CAML.L,2026-02-20,0,0.0
CAMP,2026-02-20,0,0.0
CAMT,2026-02-20,0,0.0
CAN,2026-02-20,0,0.0
CANF,2026-02-20,0,0.0
CANG,2026-02-20,0,0.0
CAP.PA,2026-02-20,0,0.0
CAPC,2026-02-20,0,0.0
CAPN,2026-02-20,0,0.0
CAPR,2026-02-20,0,0.0
CAR,2026-02-20,0,0.0
CAR.L,2026-02-20,0,0.0
CARD.L,2026-02-20,0,0.0
CARG,2026-02-20,0,0.0
CARM,2026-02-20,0,0.0
CARM.PA,2026-02-20,0,0.0
CARR,2026-02-20,0,0.0
CART,2026-02-20,0,0.0
CARV,2026-02-20,0,0.0
CAS.TO,2026-02-20,0,0.0
CASH.MC,2026-02-20,0,0.0
CASI,2026-02-20,0,0.0
CASY,2026-02-20,0,0.0
CAT,2026-02-20,0,0.0
CAT1.DE,2026-02-20,0,0.0
CATX,2026-02-20,0,0.0
CATY,2026-02-20,0,0.0
CAUD,2026-02-20,0,0.0
CAVA,2026-02-20,0,0.0
CB,2026-02-20,0,0.0
CBA,2026-02-20,0,0.0
CBAT,2026-02-20,0,0.0
CBAV.MC,2026-02-20,0,0.0
CBDG.PA,2026-02-20,0,0.0
CBG.L,2026-02-20,0,0.0
CBGPY,2026-02-20,0,0.0
CBHD.DE,2026-02-20,0,0.0
CBIO,2026-02-20,0,0.0
CBK.DE,2026-02-20,0,0.0
CBL,2026-02-20,0,0.0
CBLL,2026-02-20,0,0.0
CBNA,2026-02-20,0,0.0
CBOE,2026-02-20,0,0.0
CBOT.PA,2026-02-20,0,0.0
CBOX.L,2026-02-20,0,0.0
CBRE,2026-02-20,0,0.0
CBRL,2026-02-20,0,0.0
CBSH,2026-02-20,0,0.0
CBSM.PA,2026-02-20,0,0.0
CBSTF,2026-02-20,0,0.0
CBUS,2026-02-20,0,0.0
CBWTF,2026-02-20,0,0.0
CC,2026-02-20,0,0.0
CCA.TO,2026-02-20,0,0.0
CCAP,2026-02-20,0,0.0
CCC,2026-02-20,0,0.0
CCC.L,2026-02-20,0,0.0
CCC3.DE,2026-02-20,0,0.0
CCCC,2026-02-20,0,0.0
CCEP,2026-02-20,0,0.0
CCEP.L,2026-02-20,0,0.0
CCH.L,2026-02-20,0,0.0
CCI,2026-02-20,0,0.0
CCIX,2026-02-20,0,0.0
CCJ,2026-02-20,0,0.0
CCK,2026-02-20,0,0.0
CCL,2026-02-20,0,0.0
CCL.L,2026-02-20,0,0.0
CCLD,2026-02-20,0,0.0
CCM,2026-02-20,0,0.0
CCO,2026-02-20,0,0.0
CCO.TO,2026-02-20,0,0.0
CCOEY,2026-02-20,0,0.0
CCOI,2026-02-20,0,0.0
CCP.L,2026-02-20,0,0.0
CCR.AX,2026-02-20,0,0.0
CCRN,2026-02-20,0,0.0
CCS,2026-02-20,0,0.0
CCTG,2026-02-20,0,0.0
CD,2026-02-20,0,0.0
CDA.PA,2026-02-20,0,0.0
CDE,2026-02-20,0,0.0
CDGP.L,2026-02-20,0,0.0
CDI.PA,2026-02-20,0,0.0
CDIO,2026-02-20,0,0.0
CDL.L,2026-02-20,0,0.0
CDLR,2026-02-20,0,0.0
CDLX,2026-02-20,0,0.0
CDM1.DE,2026-02-20,0,0.0
CDNA,2026-02-20,0,0.0
CDNS,2026-02-20,0,0.0
CDP,2026-02-20,0,0.0
CDR.AX,2026-02-20,0,0.0
CDR.TO,2026-02-20,0,0.0
CDT,2026-02-20,0,0.0
CDTG,2026-02-20,0,0.0
CDW,2026-02-20,0,0.0
CDXS,2026-02-20,0,0.0
CDZI,2026-02-20,0,0.0
CE,2026-02-20,0,0.0
CEC.DE,2026-02-20,0,0.0
CECO,2026-02-20,0,0.0
CEG,2026-02-20,0,0.0
CEIN,2026-02-20,0,0.0
CEK.DE,2026-02-20,0,0.0
CELC,2026-02-20,0,0.0
CELH,2026-02-20,0,0.0
CELU,2026-02-20,0,0.0
CELZ,2026-02-20,0,0.0
CEMX.TO,2026-02-20,0,0.0
CEN.PA,2026-02-20,0,0.0
CENN,2026-02-20,0,0.0
CENX,2026-02-20,0,0.0
CEPO,2026-02-20,0,0.0
CEPS.L,2026-02-20,0,0.0
CEPU,2026-02-20,0,0.0
CER.L,2026-02-20,0,0.0
CERO,2026-02-20,0,0.0
CERS,2026-02-20,0,0.0
CERT,2026-02-20,0,0.0
CETX,2026-02-20,0,0.0
CETY,2026-02-20,0,0.0
CEU.TO,2026-02-20,0,0.0
CEVA,2026-02-20,0,0.0
CEZ.PR,2026-02-20,0,0.0
CF,2026-02-20,0,0.0
CF.TO,2026-02-20,0,0.0
CFF.TO,2026-02-20,0,0.0
CFG,2026-02-20,0,0.0
CFLT,2026-02-20,0,0.0
CFP.TO,2026-02-20,0,0.0
CFR.SW,2026-02-20,0,0.0
CFT.SW,2026-02-20,0,0.0
CFW.TO,2026-02-20,0,0.0
CFX.L,2026-02-20,0,0.0
CFX.TO,2026-02-20,0,0.0
CG,2026-02-20,0,0.0
CG.TO,2026-02-20,0,0.0
CGAU,2026-02-20,0,0.0
CGBD,2026-02-20,0,0.0
CGBSF,2026-02-20,0,0.0
CGC,2026-02-20,0,0.0
CGEM,2026-02-20,0,0.0
CGEN,2026-02-20,0,0.0
CGG.TO,2026-02-20,0,0.0
CGNR.L,2026-02-20,0,0.0
CGNT,2026-02-20,0,0.0
CGNX,2026-02-20,0,0.0
CGO.TO,2026-02-20,0,0.0
CGON,2026-02-20,0,0.0
CGTL,2026-02-20,0,0.0
CGTX,2026-02-20,0,0.0
CGX.TO,2026-02-20,0,0.0
CGY.TO,2026-02-20,0,0.0
CH2.DU,2026-02-20,0,0.0
CHAI,2026-02-20,0,0.0
CHAR,2026-02-20,0,0.0
CHCI,2026-02-20,0,0.0
CHD,2026-02-20,0,0.0
CHE,2026-02-20,0,0.0
CHG.DE,2026-02-20,0,0.0
CHG.L,2026-02-20,0,0.0
CHGG,2026-02-20,0,0.0
CHH,2026-02-20,0,0.0
CHKP,2026-02-20,0,0.0
CHL.AX,2026-02-20,0,0.0
CHLL.L,2026-02-20,0,0.0
CHMI,2026-02-20,0,0.0
CHNR,2026-02-20,0,0.0
CHP.L,2026-02-20,0,0.0
CHPT,2026-02-20,0,0.0
CHR,2026-02-20,0,0.0
CHR.TO,2026-02-20,0,0.0
CHRD,2026-02-20,0,0.0
CHRS,2026-02-20,0,0.0
CHRT.L,2026-02-20,0,0.0
CHRW,2026-02-20,0,0.0
CHRY.L,2026-02-20,0,0.0
CHSN,2026-02-20,0,0.0
CHSS.L,2026-02-20,0,0.0
CHT,2026-02-20,0,0.0
CHTR,2026-02-20,0,0.0
CHUC,2026-02-20,0,0.0
CHV.DE,2026-02-20,0,0.0
CHW,2026-02-20,0,0.0
CHWY,2026-02-20,0,0.0
CI,2026-02-20,0,0.0
CIA.TO,2026-02-20,0,0.0
CIBEY,2026-02-20,0,0.0
CICN.SW,2026-02-20,0,0.0
CIE.MC,2026-02-20,0,0.0
CIEN,2026-02-20,0,0.0
CIFR,2026-02-20,0,0.0
CIG,2026-02-20,0,0.0
CIGI.TO,2026-02-20,0,0.0
CIIT,2026-02-20,0,0.0
CIM,2026-02-20,0,0.0
CINF,2026-02-20,0,0.0
CING,2026-02-20,0,0.0
CION,2026-02-20,0,0.0
CIS.DE,2026-02-20,0,0.0
CISO,2026-02-20,0,0.0
CISS,2026-02-20,0,0.0
CITY.MC,2026-02-20,0,0.0
CJ.TO,2026-02-20,0,0.0
CJ6.DU,2026-02-20,0,0.0
CJMB,2026-02-20,0,0.0
CKHUY,2026-02-20,0,0.0
CKI.L,2026-02-20,0,0.0
CKN.L,2026-02-20,0,0.0
CKT.L,2026-02-20,0,0.0
CL,2026-02-20,0,0.0
CLA.AX,2026-02-20,0,0.0
CLAR,2026-02-20,0,0.0
CLARI.PA,2026-02-20,0,0.0
CLBT,2026-02-20,0,0.0
CLDI,2026-02-20,0,0.0
CLEUF,2026-02-20,0,0.0
CLF,2026-02-20,0,0.0
CLFD,2026-02-20,0,0.0
CLGN,2026-02-20,0,0.0
CLH,2026-02-20,0,0.0
CLI.L,2026-02-20,0,0.0
CLIG.L,2026-02-20,0,0.0
CLIK,2026-02-20,0,0.0
CLIQ.DE,2026-02-20,0,0.0
CLIR,2026-02-20,0,0.0
CLIS.TA,2026-02-20,0,0.0
CLLS,2026-02-20,0,0.0
CLMT,2026-02-20,0,0.0
CLN.SW,2026-02-20,0,0.0
CLNE,2026-02-20,0,0.0
CLNN,2026-02-20,0,0.0
CLNX.MC,2026-02-20,0,0.0
CLON.L,2026-02-20,0,0.0
CLOV,2026-02-20,0,0.0
CLPBY,2026-02-20,0,0.0
CLPR,2026-02-20,0,0.0
CLPS,2026-02-20,0,0.0
CLPT,2026-02-20,0,0.0
CLR.MC,2026-02-20,0,0.0
CLRB,2026-02-20,0,0.0
CLRD,2026-02-20,0,0.0
CLRO,2026-02-20,0,0.0
CLS,2026-02-20,0,0.0
CLS.TO,2026-02-20,0,0.0
CLSDQ,2026-02-20,0,0.0
CLSK,2026-02-20,0,0.0
CLVR,2026-02-20,0,0.0
CLVT,2026-02-20,0,0.0
CLWT,2026-02-20,0,0.0
CLX,2026-02-20,0,0.0
CLYM,2026-02-20,0,0.0
CM,2026-02-20,0,0.0
CM.TO,2026-02-20,0,0.0
CMBM,2026-02-20,0,0.0
CMBN.SW,2026-02-20,0,0.0
CMBT,2026-02-20,0,0.0
CMBT.BR,2026-02-20,0,0.0
CMC,2026-02-20,0,0.0
CMCL,2026-02-20,0,0.0
CMCOM.AS,2026-02-20,0,0.0
CMCSA,2026-02-20,0,0.0
CMCX.L,2026-02-20,0,0.0
CME,2026-02-20,0,0.0
CMG,2026-02-20,0,0.0
CMG.TO,2026-02-20,0,0.0
CMGR,2026-02-20,0,0.0
CMI,2026-02-20,0,0.0
CML.L,2026-02-20,0,0.0
CMMB,2026-02-20,0,0.0
CMND,2026-02-20,0,0.0
CMP,2026-02-20,0,0.0
CMPS,2026-02-20,0,0.0
CMRA,2026-02-20,0,0.0
CMRC,2026-02-20,0,0.0
CMRE,2026-02-20,0,0.0
CMS,2026-02-20,0,0.0
CMTL,2026-02-20,0,0.0
CMX.L,2026-02-20,0,0.0
CNA,2026-02-20,0,0.0
CNA.L,2026-02-20,0,0.0
CNBX,2026-02-20,0,0.0
CNC,2026-02-20,0,0.0
CNC.L,2026-02-20,0,0.0
CNCK,2026-02-20,0,0.0
CNDF.PA,2026-02-20,0,0.0
CNDT,2026-02-20,0,0.0
CNE.F,2026-02-20,0,0.0
CNE.L,2026-02-20,0,0.0
CNET,2026-02-20,0,0.0
CNEY,2026-02-20,0,0.0
CNH,2026-02-20,0,0.0
CNI,2026-02-20,0,0.0
CNK,2026-02-20,0,0.0
CNL,2026-02-20,0,0.0
CNL.TO,2026-02-20,0,0.0
CNM,2026-02-20,0,0.0
CNP,2026-02-20,0,0.0
CNQ,2026-02-20,0,0.0
CNQ.TO,2026-02-20,0,0.0
CNR,2026-02-20,0,0.0
CNR.TO,2026-02-20,0,0.0
CNS,2026-02-20,0,0.0
CNS.L,2026-02-20,0,0.0
CNSP,2026-02-20,0,0.0
CNTB,2026-02-20,0,0.0
CNTGF,2026-02-20,0,0.0
CNTM,2026-02-20,0,0.0
CNTX,2026-02-20,0,0.0
CNTY,2026-02-20,0,0.0
CNVIF,2026-02-20,0,0.0
CNVS,2026-02-20,0,0.0
CNX,2026-02-20,0,0.0
CNXC,2026-02-20,0,0.0
CO.PA,2026-02-20,0,0.0
CO3A.DU,2026-02-20,0,0.0
COA.L,2026-02-20,0,0.0
COCH,2026-02-20,0,0.0
COCO,2026-02-20,0,0.0
COCP,2026-02-20,0,0.0
CODI,2026-02-20,0,0.0
CODX,2026-02-20,0,0.0
COE,2026-02-20,0,0.0
COF,2026-02-20,0,0.0
COFA.PA,2026-02-20,0,0.0
COFB.BR,2026-02-20,0,0.0
COGT,2026-02-20,0,0.0
COH.PA,2026-02-20,0,0.0
COHN,2026-02-20,0,0.0
COHR,2026-02-20,0,0.0
COHU,2026-02-20,0,0.0
COIN,2026-02-20,0,0.0
COK.DE,2026-02-20,0,0.0
COKE,2026-02-20,0,0.0
COL.MC,2026-02-20,0,0.0
COLB,2026-02-20,0,0.0
COM.MC,2026-02-20,0,0.0
COMB.BR,2026-02-20,0,0.0
COMP,2026-02-20,0,0.0
COMS,2026-02-20,0,0.0
CON,2026-02-20,0,0.0
CON.DE,2026-02-20,0,0.0
COO,2026-02-20,0,0.0
COP,2026-02-20,0,0.0
COPN.SW,2026-02-20,0,0.0
COPR.TO,2026-02-20,0,0.0
COR,2026-02-20,0,0.0
COR.LS,2026-02-20,0,0.0
CORT,2026-02-20,0,0.0
CORZ,2026-02-20,0,0.0
COSM,2026-02-20,0,0.0
COST,2026-02-20,0,0.0
COST.L,2026-02-20,0,0.0
COTN.SW,2026-02-20,0,0.0
COTY,2026-02-20,0,0.0
COUR,2026-02-20,0,0.0
COV.PA,2026-02-20,0,0.0
COVH.PA,2026-02-20,0,0.0
COXE.MC,2026-02-20,0,0.0
COY.AX,2026-02-20,0,0.0
COYA,2026-02-20,0,0.0
CP,2026-02-20,0,0.0
CP.TO,2026-02-20,0,0.0
CPA,2026-02-20,0,0.0
CPAC,2026-02-20,0,0.0
CPAY,2026-02-20,0,0.0
CPB,2026-02-20,0,0.0
CPBI,2026-02-20,0,0.0
CPG.L,2026-02-20,0,0.0
CPH.TO,2026-02-20,0,0.0
CPHI,2026-02-20,0,0.0
CPI.L,2026-02-20,0,0.0
CPIX,2026-02-20,0,0.0
CPNG,2026-02-20,0,0.0
CPOP,2026-02-20,0,0.0
CPPTL,2026-02-20,0,0.0
CPRI,2026-02-20,0,0.0
CPRT,2026-02-20,0,0.0
CPRX,2026-02-20,0,0.0
CPS,2026-02-20,0,0.0
CPSH,2026-02-20,0,0.0
CPW.DU,2026-02-20,0,0.0
CPX.TO,2026-02-20,0,0.0
CR,2026-02-20,0,0.0
CRA1.DU,2026-02-20,0,0.0
CRBG,2026-02-20,0,0.0
CRBN.AS,2026-02-20,0,0.0
CRBP,2026-02-20,0,0.0
CRBU,2026-02-20,0,0.0
CRC,2026-02-20,0,0.0
CRCL.L,2026-02-20,0,0.0
CRCT,2026-02-20,0,0.0
CRDA.L,2026-02-20,0,0.0
CRDF,2026-02-20,0,0.0
CRDL,2026-02-20,0,0.0
CRDL.TO,2026-02-20,0,0.0
CRDO,2026-02-20,0,0.0
CREG,2026-02-20,0,0.0
CREI.L,2026-02-20,0,0.0
CRESY,2026-02-20,0,0.0
CREX,2026-02-20,0,0.0
CRGY,2026-02-20,0,0.0
CRH,2026-02-20,0,0.0
CRI,2026-02-20,0,0.0
CRI.PA,2026-02-20,0,0.0
CRIS,2026-02-20,0,0.0
CRK,2026-02-20,0,0.0
CRKN,2026-02-20,0,0.0
CRL,2026-02-20,0,0.0
CRLBF,2026-02-20,0,0.0
CRM,2026-02-20,0,0.0
CRMD,2026-02-20,0,0.0
CRML,2026-02-20,0,0.0
CRMT,2026-02-20,0,0.0
CRN.AX,2026-02-20,0,0.0
CRNC,2026-02-20,0,0.0
CRNT,2026-02-20,0,0.0
CRON,2026-02-20,0,0.0
CRON.TO,2026-02-20,0,0.0
CROX,2026-02-20,0,0.0
CRPR.L,2026-02-20,0,0.0
CRRX.TO,2026-02-20,0,0.0
CRS,2026-02-20,0,0.0
CRSP,2026-02-20,0,0.0
CRSR,2026-02-20,0,0.0
CRST.L,2026-02-20,0,0.0
CRSU.PA,2026-02-20,0,0.0
CRTA.L,2026-02-20,0,0.0
CRTD,2026-02-20,0,0.0
CRTO,2026-02-20,0,0.0
CRTX.L,2026-02-20,0,0.0
CRUS,2026-02-20,0,0.0
CRVL,2026-02-20,0,0.0
CRVO,2026-02-20,0,0.0
CRVS,2026-02-20,0,0.0
CRWC.L,2026-02-20,0,0.0
CRWD,2026-02-20,0,0.0
CS.PA,2026-02-20,0,0.0
CS.TO,2026-02-20,0,0.0
CSAI,2026-02-20,0,0.0
CSBR,2026-02-20,0,0.0
CSCIF,2026-02-20,0,0.0
CSCO,2026-02-20,0,0.0
CSGP,2026-02-20,0,0.0
CSH.DE,2026-02-20,0,0.0
CSIQ,2026-02-20,0,0.0
CSJ.DU,2026-02-20,0,0.0
CSL,2026-02-20,0,0.0
CSN.L,2026-02-20,0,0.0
CSR,2026-02-20,0,0.0
CSSG.L,2026-02-20,0,0.0
CSTL,2026-02-20,0,0.0
CSTM,2026-02-20,0,0.0
CSU.TO,2026-02-20,0,0.0
CSV,2026-02-20,0,0.0
CSW,2026-02-20,0,0.0
CSWC,2026-02-20,0,0.0
CSX,2026-02-20,0,0.0
CTAI.L,2026-02-20,0,0.0
CTAS,2026-02-20,0,0.0
CTC.TO,2026-02-20,0,0.0
CTEC.L,2026-02-20,0,0.0
CTEV,2026-02-20,0,0.0
CTG.L,2026-02-20,0,0.0
CTGO,2026-02-20,0,0.0
CTL.BO,2026-02-20,0,0.0
CTM,2026-02-20,0,0.0
CTMX,2026-02-20,0,0.0
CTNM,2026-02-20,0,0.0
CTNT,2026-02-20,0,0.0
CTO,2026-02-20,0,0.0
CTOR,2026-02-20,0,0.0
CTP2.DE,2026-02-20,0,0.0
CTPNV.AS,2026-02-20,0,0.0
CTRA,2026-02-20,0,0.0
CTRI,2026-02-20,0,0.0
CTRM,2026-02-20,0,0.0
CTRN,2026-02-20,0,0.0
CTSH,2026-02-20,0,0.0
CTSO,2026-02-20,0,0.0
CTT.LS,2026-02-20,0,0.0
CTVA,2026-02-20,0,0.0
CTW0.DU,2026-02-20,0,0.0
CTXR,2026-02-20,0,0.0
CU.TO,2026-02-20,0,0.0
CUB,2026-02-20,0,0.0
CUBE,2026-02-20,0,0.0
CUBI,2026-02-20,0,0.0
CUE,2026-02-20,0,0.0
CUEN,2026-02-20,0,0.0
CUK,2026-02-20,0,0.0
CURA.TO,2026-02-20,0,0.0
CURB,2026-02-20,0,0.0
CURI,2026-02-20,0,0.0
CURLF,2026-02-20,0,0.0
CURV,2026-02-20,0,0.0
CURY.L,2026-02-20,0,0.0
CV0.DU,2026-02-20,0,0.0
CVBF,2026-02-20,0,0.0
CVC.AS,2026-02-20,0,0.0
CVC1.DU,2026-02-20,0,0.0
CVCG.L,2026-02-20,0,0.0
CVE,2026-02-20,0,0.0
CVE.TO,2026-02-20,0,0.0
CVGW,2026-02-20,0,0.0
CVI,2026-02-20,0,0.0
CVKD,2026-02-20,0,0.0
CVLG,2026-02-20,0,0.0
CVLT,2026-02-20,0,0.0
CVM,2026-02-20,0,0.0
CVNA,2026-02-20,0,0.0
CVO.TO,2026-02-20,0,0.0
CVR,2026-02-20,0,0.0
CVS,2026-02-20,0,0.0
CVSG.L,2026-02-20,0,0.0
CVV,2026-02-20,0,0.0
CVVY.TO,2026-02-20,0,0.0
CVX,2026-02-20,0,0.0
CW,2026-02-20,0,0.0
CWAN,2026-02-20,0,0.0
CWBHF,2026-02-20,0,0.0
CWCO,2026-02-20,0,0.0
CWD,2026-02-20,0,0.0
CWEB.TO,2026-02-20,0,0.0
CWEN,2026-02-20,0,0.0
CWH,2026-02-20,0,0.0
CWK,2026-02-20,0,0.0
CWK.L,2026-02-20,0,0.0
CWR.L,2026-02-20,0,0.0
CWT,2026-02-20,0,0.0
CWW.DU,2026-02-20,0,0.0
CX,2026-02-20,0,0.0
CXAI,2026-02-20,0,0.0
CXDO,2026-02-20,0,0.0
CXI.TO,2026-02-20,0,0.0
CXM,2026-02-20,0,0.0
CXU.AX,2026-02-20,0,0.0
CXW,2026-02-20,0,0.0
CY2.DU,2026-02-20,0,0.0
CYAN.L,2026-02-20,0,0.0
CYCN,2026-02-20,0,0.0
CYDVF,2026-02-20,0,0.0
CYDY,2026-02-20,0,0.0
CYGIY,2026-02-20,0,0.0
CYH,2026-02-20,0,0.0
CYN,2026-02-20,0,0.0
CYPH,2026-02-20,0,0.0
CYR.DE,2026-02-20,0,0.0
CYRNQ,2026-02-20,0,0.0
CYRX,2026-02-20,0,0.0
CYTH.DU,2026-02-20,0,0.0
CYTK,2026-02-20,0,0.0
CYTOF,2026-02-20,0,0.0
CZOOF,2026-02-20,0,0.0
CZR,2026-02-20,0,0.0
D,2026-02-20,0,0.0
D2G.DE,2026-02-20,0,0.0
D4S.DU,2026-02-20,0,0.0
DAC,2026-02-20,0,0.0
DAE.SW,2026-02-20,0,0.0
DAL,2026-02-20,0,0.0
DAN,2026-02-20,0,0.0
DAO,2026-02-20,0,0.0
DAP.DE,2026-02-20,0,0.0
DAR,2026-02-20,0,0.0
DAR.L,2026-02-20,0,0.0
DARE,2026-02-20,0,0.0
DASH,2026-02-20,0,0.0
DASTY,2026-02-20,0,0.0
DATA.L,2026-02-20,0,0.0
DAVA,2026-02-20,0,0.0
DAVE,2026-02-20,0,0.0
DAWN,2026-02-20,0,0.0
DB,2026-02-20,0,0.0
DB1.DE,2026-02-20,0,0.0
DBAN.DE,2026-02-20,0,0.0
DBD,2026-02-20,0,0.0
DBG.PA,2026-02-20,0,0.0
DBGI,2026-02-20,0,0.0
DBI,2026-02-20,0,0.0
DBK.DE,2026-02-20,0,0.0
DBM.TO,2026-02-20,0,0.0
DBOX.L,2026-02-20,0,0.0
DBRG,2026-02-20,0,0.0
DBSDY,2026-02-20,0,0.0
DBV.PA,2026-02-20,0,0.0
DBVT,2026-02-20,0,0.0
DBX,2026-02-20,0,0.0
DC,2026-02-20,0,0.0
DC4.DE,2026-02-20,0,0.0
DCBO,2026-02-20,0,0.0
DCBO.TO,2026-02-20,0,0.0
